customer_id,subscription_status,country,currency
4860,active,India,INR
580,active,India,INR
3161,active,UK,GBP
4115,active,Germany,EUR
1367,active,UK,GBP
2809,active,UK,GBP
4811,active,UK,GBP
5126,inactive,Japan,JPY
2220,active,Japan,JPY
8029,inactive,Germany,EUR
7657,inactive,Japan,JPY
6840,inactive,UK,GBP
5892,inactive,Germany,EUR
6541,inactive,Germany,EUR
4793,active,UK,GBP
7428,inactive,Canada,CAD
3083,active,USA,USD
5851,inactive,Germany,EUR
5961,inactive,Canada,CAD
4216,active,Germany,EUR
843,active,USA,USD
4158,active,Germany,EUR
3492,active,UK,GBP
1408,active,UK,GBP
895,active,Germany,EUR
998,active,USA,USD
3665,active,Japan,JPY
5336,inactive,India,INR
7458,inactive,Canada,CAD
5668,inactive,Japan,JPY
6891,inactive,India,INR
7806,inactive,Canada,CAD
495,active,Canada,CAD
1429,active,UK,GBP
5402,inactive,Canada,CAD
1905,active,USA,USD
3927,active,India,INR
2398,active,USA,USD
6136,inactive,Germany,EUR
4108,active,India,INR
3113,active,USA,USD
7164,inactive,India,INR
7648,inactive,USA,USD
3981,active,USA,USD
4830,active,Canada,CAD
3324,active,Japan,JPY
705,active,Canada,CAD
73,active,Canada,CAD
7964,inactive,Germany,EUR
605,active,India,INR
3205,active,Japan,JPY
2088,active,USA,USD
4474,active,USA,USD
2394,active,USA,USD
3228,active,India,INR
6571,inactive,USA,USD
7099,inactive,UK,GBP
4112,active,Germany,EUR
1326,active,Germany,EUR
2293,active,Germany,EUR
6495,inactive,UK,GBP
4019,active,Japan,JPY
891,active,Canada,CAD
1442,active,Germany,EUR
4284,active,USA,USD
1259,active,Canada,CAD
1165,active,Canada,CAD
3839,active,UK,GBP
1670,active,Japan,JPY
3595,active,USA,USD
6102,inactive,USA,USD
538,active,USA,USD
3933,active,India,INR
988,active,Germany,EUR
5993,inactive,UK,GBP
761,active,Japan,JPY
5904,inactive,Germany,EUR
5511,inactive,Germany,EUR
779,active,Germany,EUR
6537,inactive,USA,USD
711,active,Germany,EUR
1850,active,Germany,EUR
1992,active,Japan,JPY
4595,active,Canada,CAD
795,active,Canada,CAD
2362,active,USA,USD
8024,inactive,Germany,EUR
2418,active,Germany,EUR
2808,active,India,INR
3620,active,Canada,CAD
3649,active,India,INR
235,active,Germany,EUR
6288,inactive,Germany,EUR
2206,active,UK,GBP
6769,inactive,Canada,CAD
4199,active,Canada,CAD
1978,active,India,INR
6156,inactive,Japan,JPY
3805,active,India,INR
6631,inactive,Germany,EUR
5168,inactive,Japan,JPY
4125,active,Canada,CAD
3533,active,India,INR
192,active,Japan,JPY
6366,inactive,Canada,CAD
7960,inactive,Germany,EUR
982,active,Canada,CAD
6185,inactive,Germany,EUR
3673,active,Canada,CAD
1863,active,USA,USD
8145,inactive,Germany,EUR
904,active,Japan,JPY
2168,active,Canada,CAD
4600,active,Japan,JPY
4736,active,India,INR
2178,active,UK,GBP
3053,active,UK,GBP
5289,inactive,India,INR
5419,inactive,Canada,CAD
1840,active,Germany,EUR
5925,inactive,India,INR
2573,active,Japan,JPY
3096,active,Germany,EUR
2233,active,USA,USD
8131,inactive,Germany,EUR
2413,active,Canada,CAD
4428,active,USA,USD
2660,active,Germany,EUR
629,active,Canada,CAD
5776,inactive,India,INR
3051,active,Germany,EUR
7241,inactive,India,INR
4880,active,UK,GBP
6883,inactive,Canada,CAD
3271,active,Japan,JPY
4648,active,UK,GBP
7043,inactive,Japan,JPY
8018,inactive,Japan,JPY
119,active,India,INR
5115,inactive,Canada,CAD
6964,inactive,Japan,JPY
5256,inactive,Japan,JPY
7848,inactive,Canada,CAD
1832,active,USA,USD
1129,active,India,INR
6810,inactive,Canada,CAD
1576,active,Canada,CAD
938,active,Japan,JPY
6813,inactive,UK,GBP
5299,inactive,Germany,EUR
2854,active,USA,USD
3005,active,Canada,CAD
5978,inactive,Japan,JPY
4378,active,Germany,EUR
4659,active,Japan,JPY
2586,active,Germany,EUR
356,active,USA,USD
7216,inactive,USA,USD
719,active,UK,GBP
3035,active,Japan,JPY
5722,inactive,India,INR
7762,inactive,Germany,EUR
7854,inactive,Japan,JPY
5216,inactive,India,INR
6096,inactive,Japan,JPY
186,active,Canada,CAD
7147,inactive,USA,USD
6359,inactive,Canada,CAD
1403,active,USA,USD
4529,active,UK,GBP
6674,inactive,Germany,EUR
3308,active,UK,GBP
1937,active,Canada,CAD
4302,active,USA,USD
1380,active,India,INR
7812,inactive,Japan,JPY
1497,active,USA,USD
6175,inactive,Germany,EUR
6837,inactive,Japan,JPY
2425,active,India,INR
3240,active,Canada,CAD
6788,inactive,Japan,JPY
4346,active,Canada,CAD
211,active,USA,USD
6574,inactive,Canada,CAD
6944,inactive,UK,GBP
3294,active,Canada,CAD
1568,active,USA,USD
3449,active,USA,USD
5890,inactive,UK,GBP
296,active,USA,USD
1721,active,India,INR
6253,inactive,Germany,EUR
3761,active,India,INR
145,active,Germany,EUR
7554,inactive,Japan,JPY
4599,active,Germany,EUR
1995,active,Canada,CAD
7810,inactive,UK,GBP
5274,inactive,USA,USD
2392,active,UK,GBP
4185,active,UK,GBP
1680,active,India,INR
4903,active,USA,USD
8021,inactive,India,INR
5133,inactive,India,INR
7422,inactive,India,INR
7958,inactive,Canada,CAD
6644,inactive,Canada,CAD
379,active,Japan,JPY
6467,inactive,UK,GBP
3967,active,Germany,EUR
1155,active,Canada,CAD
4137,active,India,INR
5349,inactive,Canada,CAD
1722,active,Germany,EUR
6210,inactive,India,INR
257,active,UK,GBP
1581,active,UK,GBP
3198,active,USA,USD
2986,active,UK,GBP
1023,active,UK,GBP
5679,inactive,Japan,JPY
7276,inactive,Canada,CAD
3638,active,Germany,EUR
6328,inactive,UK,GBP
7224,inactive,Japan,JPY
2319,active,Canada,CAD
5177,inactive,Canada,CAD
4974,active,USA,USD
702,active,Germany,EUR
2980,active,UK,GBP
4916,active,UK,GBP
703,active,UK,GBP
3237,active,India,INR
5515,inactive,Japan,JPY
4119,active,Canada,CAD
5040,inactive,USA,USD
3351,active,USA,USD
534,active,Japan,JPY
2298,active,UK,GBP
1780,active,USA,USD
4014,active,Canada,CAD
2135,active,USA,USD
340,active,Japan,JPY
1693,active,USA,USD
4920,active,India,INR
417,active,Japan,JPY
1913,active,Germany,EUR
5572,inactive,Canada,CAD
138,active,Canada,CAD
3552,active,India,INR
4542,active,Japan,JPY
1620,active,USA,USD
6672,inactive,Canada,CAD
8005,inactive,India,INR
7601,inactive,Germany,EUR
4629,active,Japan,JPY
1405,active,Canada,CAD
6001,inactive,USA,USD
3669,active,UK,GBP
2561,active,Germany,EUR
142,active,Canada,CAD
5802,inactive,Germany,EUR
7754,inactive,Japan,JPY
2212,active,Canada,CAD
7375,inactive,Germany,EUR
867,active,USA,USD
1262,active,Canada,CAD
5034,inactive,Japan,JPY
1052,active,Japan,JPY
437,active,Germany,EUR
3030,active,USA,USD
7550,inactive,Germany,EUR
5458,inactive,India,INR
921,active,India,INR
4360,active,UK,GBP
3311,active,Japan,JPY
5702,inactive,UK,GBP
3357,active,Germany,EUR
7695,inactive,Japan,JPY
7868,inactive,Canada,CAD
6531,inactive,UK,GBP
6177,inactive,Germany,EUR
1026,active,USA,USD
1353,active,Germany,EUR
1063,active,Germany,EUR
4391,active,Canada,CAD
7560,inactive,Canada,CAD
7175,inactive,Germany,EUR
632,active,UK,GBP
1827,active,Japan,JPY
4898,active,USA,USD
3289,active,USA,USD
5941,inactive,USA,USD
7073,inactive,India,INR
2391,active,Germany,EUR
4276,active,Canada,CAD
3018,active,Japan,JPY
1032,active,Canada,CAD
3545,active,Germany,EUR
5620,inactive,India,INR
3455,active,UK,GBP
3581,active,India,INR
3463,active,India,INR
7516,inactive,Germany,EUR
8129,inactive,UK,GBP
6305,inactive,Japan,JPY
2060,active,Germany,EUR
5538,inactive,Canada,CAD
7490,inactive,USA,USD
5447,inactive,India,INR
8078,inactive,India,INR
6996,inactive,USA,USD
248,active,Canada,CAD
1531,active,UK,GBP
7243,inactive,UK,GBP
4729,active,Canada,CAD
5140,inactive,Germany,EUR
3587,active,UK,GBP
5509,inactive,UK,GBP
8188,inactive,Germany,EUR
295,active,Germany,EUR
4290,active,India,INR
7483,inactive,UK,GBP
4246,active,UK,GBP
6873,inactive,Canada,CAD
3314,active,UK,GBP
4877,active,India,INR
654,active,Canada,CAD
3022,active,Canada,CAD
1613,active,UK,GBP
6501,inactive,UK,GBP
8138,inactive,India,INR
2849,active,USA,USD
3857,active,UK,GBP
1200,active,Japan,JPY
4456,active,Japan,JPY
5089,inactive,UK,GBP
7410,inactive,USA,USD
3975,active,USA,USD
6333,inactive,Germany,EUR
3682,active,UK,GBP
2609,active,Germany,EUR
920,active,Germany,EUR
5291,inactive,Germany,EUR
5688,inactive,India,INR
681,active,Canada,CAD
2763,active,USA,USD
1160,active,Japan,JPY
3604,active,USA,USD
767,active,Germany,EUR
4217,active,Canada,CAD
3862,active,UK,GBP
1723,active,UK,GBP
4809,active,Japan,JPY
1479,active,India,INR
404,active,Germany,EUR
2646,active,India,INR
5886,inactive,India,INR
2437,active,India,INR
6679,inactive,India,INR
7587,inactive,Germany,EUR
1623,active,USA,USD
4636,active,UK,GBP
8091,inactive,Japan,JPY
701,active,Japan,JPY
3381,active,Japan,JPY
2302,active,India,INR
634,active,Canada,CAD
3452,active,Canada,CAD
6226,inactive,Canada,CAD
2519,active,UK,GBP
289,active,USA,USD
6336,inactive,UK,GBP
6031,inactive,Canada,CAD
2125,active,Japan,JPY
4530,active,Canada,CAD
1094,active,Japan,JPY
7939,inactive,Japan,JPY
2533,active,Canada,CAD
6629,inactive,UK,GBP
2427,active,Canada,CAD
4846,active,India,INR
7686,inactive,Canada,CAD
5030,inactive,India,INR
6632,inactive,India,INR
6344,inactive,Japan,JPY
7064,inactive,USA,USD
7998,inactive,USA,USD
1029,active,Japan,JPY
8171,inactive,Germany,EUR
1505,active,Germany,EUR
3678,active,UK,GBP
7463,inactive,Japan,JPY
2223,active,Germany,EUR
6304,inactive,UK,GBP
6914,inactive,Canada,CAD
5998,inactive,UK,GBP
4281,active,Canada,CAD
34,active,India,INR
2675,active,UK,GBP
4299,active,UK,GBP
4782,active,India,INR
7693,inactive,Japan,JPY
894,active,USA,USD
5535,inactive,India,INR
5947,inactive,India,INR
415,active,India,INR
120,active,India,INR
1413,active,India,INR
2339,active,Canada,CAD
3375,active,UK,GBP
3970,active,India,INR
2455,active,UK,GBP
3137,active,USA,USD
834,active,USA,USD
6986,inactive,Canada,CAD
7738,inactive,Japan,JPY
274,active,Japan,JPY
5172,inactive,Japan,JPY
6108,inactive,Germany,EUR
5865,inactive,India,INR
433,active,India,INR
3875,active,Germany,EUR
4272,active,UK,GBP
2734,active,India,INR
5113,inactive,Germany,EUR
735,active,Japan,JPY
731,active,USA,USD
7978,inactive,Canada,CAD
7253,inactive,Germany,EUR
3023,active,Japan,JPY
675,active,UK,GBP
6889,inactive,India,INR
3990,active,India,INR
7512,inactive,India,INR
3693,active,India,INR
6063,inactive,Japan,JPY
7922,inactive,Japan,JPY
7631,inactive,USA,USD
1929,active,India,INR
6216,inactive,Canada,CAD
7761,inactive,USA,USD
7893,inactive,India,INR
3214,active,Canada,CAD
6355,inactive,India,INR
1916,active,USA,USD
5329,inactive,Canada,CAD
4757,active,USA,USD
4820,active,Japan,JPY
4007,active,Germany,EUR
323,active,Germany,EUR
2376,active,Germany,EUR
2069,active,UK,GBP
4140,active,UK,GBP
760,active,Germany,EUR
8092,inactive,Germany,EUR
5364,inactive,Japan,JPY
1304,active,Japan,JPY
4269,active,India,INR
1610,active,UK,GBP
7540,inactive,Germany,EUR
2267,active,India,INR
3660,active,India,INR
8086,inactive,Japan,JPY
8054,inactive,Canada,CAD
6751,inactive,UK,GBP
141,active,Japan,JPY
5178,inactive,Germany,EUR
2982,active,UK,GBP
676,active,Germany,EUR
5452,inactive,India,INR
2634,active,USA,USD
2358,active,Japan,JPY
3116,active,Canada,CAD
3128,active,UK,GBP
699,active,Germany,EUR
1185,active,Germany,EUR
2751,active,Germany,EUR
1114,active,USA,USD
1252,active,USA,USD
6447,inactive,Canada,CAD
5186,inactive,India,INR
915,active,Canada,CAD
2740,active,Germany,EUR
5981,inactive,Germany,EUR
4425,active,UK,GBP
7208,inactive,USA,USD
7037,inactive,USA,USD
7152,inactive,Japan,JPY
2043,active,India,INR
4460,active,USA,USD
5604,inactive,India,INR
4097,active,India,INR
6313,inactive,USA,USD
521,active,India,INR
2862,active,Canada,CAD
7074,inactive,USA,USD
3784,active,Japan,JPY
1013,active,USA,USD
8081,inactive,Germany,EUR
453,active,USA,USD
6346,inactive,Germany,EUR
6017,inactive,Japan,JPY
2482,active,Japan,JPY
4959,active,Canada,CAD
5591,inactive,Japan,JPY
1292,active,Canada,CAD
4042,active,UK,GBP
5868,inactive,India,INR
1753,active,Germany,EUR
4991,active,Japan,JPY
6474,inactive,Germany,EUR
171,active,UK,GBP
2830,active,India,INR
4658,active,USA,USD
1501,active,India,INR
525,active,USA,USD
4930,active,Japan,JPY
5988,inactive,India,INR
6509,inactive,India,INR
963,active,India,INR
3441,active,Canada,CAD
7494,inactive,USA,USD
852,active,USA,USD
4295,active,UK,GBP
7980,inactive,India,INR
7617,inactive,UK,GBP
6824,inactive,USA,USD
1902,active,USA,USD
8174,inactive,USA,USD
4133,active,UK,GBP
1272,active,India,INR
7729,inactive,Germany,EUR
1716,active,USA,USD
589,active,Japan,JPY
5441,inactive,Japan,JPY
5946,inactive,India,INR
570,active,Germany,EUR
6724,inactive,India,INR
2074,active,Germany,EUR
4193,active,Germany,EUR
1738,active,Germany,EUR
1839,active,Germany,EUR
3136,active,India,INR
792,active,Japan,JPY
7303,inactive,USA,USD
3334,active,Germany,EUR
7700,inactive,Germany,EUR
3809,active,USA,USD
6634,inactive,USA,USD
4502,active,Germany,EUR
2566,active,Japan,JPY
146,active,UK,GBP
5434,inactive,USA,USD
2858,active,Canada,CAD
2981,active,Germany,EUR
2282,active,India,INR
245,active,India,INR
3964,active,Japan,JPY
92,active,India,INR
324,active,Japan,JPY
6064,inactive,Japan,JPY
2846,active,USA,USD
4381,active,UK,GBP
1718,active,UK,GBP
1294,active,India,INR
3646,active,UK,GBP
5073,inactive,Canada,CAD
2499,active,India,INR
2299,active,Germany,EUR
7957,inactive,Germany,EUR
6901,inactive,Germany,EUR
7274,inactive,Germany,EUR
6789,inactive,UK,GBP
7556,inactive,Germany,EUR
7510,inactive,Japan,JPY
3721,active,India,INR
7845,inactive,UK,GBP
2289,active,Japan,JPY
708,active,India,INR
1637,active,India,INR
1790,active,India,INR
7890,inactive,Canada,CAD
1843,active,India,INR
4913,active,Germany,EUR
2278,active,Japan,JPY
3085,active,India,INR
1233,active,USA,USD
5293,inactive,India,INR
3894,active,Japan,JPY
7193,inactive,Japan,JPY
5167,inactive,Canada,CAD
147,active,UK,GBP
4226,active,India,INR
3878,active,India,INR
4900,active,Japan,JPY
4775,active,Germany,EUR
5085,inactive,Japan,JPY
19,active,Japan,JPY
4335,active,Canada,CAD
7913,inactive,India,INR
177,active,Canada,CAD
6526,inactive,Germany,EUR
4015,active,India,INR
2242,active,India,INR
436,active,UK,GBP
1006,active,Canada,CAD
7467,inactive,UK,GBP
2592,active,UK,GBP
987,active,Japan,JPY
6262,inactive,UK,GBP
2197,active,India,INR
933,active,India,INR
5123,inactive,Germany,EUR
5378,inactive,India,INR
1621,active,USA,USD
5473,inactive,UK,GBP
3510,active,Germany,EUR
6852,inactive,Canada,CAD
6299,inactive,Canada,CAD
6033,inactive,Germany,EUR
4720,active,Canada,CAD
6408,inactive,India,INR
194,active,USA,USD
3565,active,Japan,JPY
6280,inactive,USA,USD
210,active,India,INR
7449,inactive,Germany,EUR
1038,active,USA,USD
7071,inactive,Canada,CAD
6345,inactive,Germany,EUR
78,active,Canada,CAD
132,active,Germany,EUR
5565,inactive,Germany,EUR
5642,inactive,Germany,EUR
3688,active,UK,GBP
817,active,Japan,JPY
2412,active,Canada,CAD
1815,active,Germany,EUR
6601,inactive,Japan,JPY
7632,inactive,Japan,JPY
6390,inactive,USA,USD
722,active,India,INR
6796,inactive,UK,GBP
7473,inactive,Japan,JPY
3497,active,UK,GBP
2152,active,Germany,EUR
7724,inactive,Japan,JPY
3391,active,Canada,CAD
2974,active,Germany,EUR
3194,active,India,INR
5340,inactive,India,INR
122,active,Canada,CAD
5785,inactive,USA,USD
5862,inactive,USA,USD
3728,active,Canada,CAD
4286,active,India,INR
1390,active,Japan,JPY
1254,active,USA,USD
77,active,Japan,JPY
3049,active,Japan,JPY
4277,active,Japan,JPY
5762,inactive,India,INR
6272,inactive,India,INR
2255,active,Japan,JPY
2355,active,Japan,JPY
4929,active,Japan,JPY
4861,active,Canada,CAD
1475,active,Germany,EUR
2797,active,India,INR
5651,inactive,UK,GBP
726,active,Canada,CAD
698,active,Germany,EUR
6994,inactive,UK,GBP
2213,active,Japan,JPY
5893,inactive,Canada,CAD
2442,active,India,INR
3764,active,Canada,CAD
532,active,UK,GBP
5560,inactive,USA,USD
4371,active,UK,GBP
370,active,India,INR
6580,inactive,Japan,JPY
3815,active,UK,GBP
4993,active,Germany,EUR
7298,inactive,Germany,EUR
4706,active,India,INR
2252,active,India,INR
2666,active,Canada,CAD
787,active,India,INR
7763,inactive,Canada,CAD
4939,active,UK,GBP
6589,inactive,Germany,EUR
4634,active,Japan,JPY
3640,active,Japan,JPY
6621,inactive,USA,USD
906,active,UK,GBP
2996,active,India,INR
1000,active,UK,GBP
1615,active,Canada,CAD
460,active,Germany,EUR
263,active,USA,USD
6004,inactive,USA,USD
4789,active,Japan,JPY
973,active,India,INR
3629,active,Japan,JPY
4043,active,Germany,EUR
7083,inactive,UK,GBP
8065,inactive,Canada,CAD
7526,inactive,India,INR
1453,active,Japan,JPY
4543,active,USA,USD
2874,active,Canada,CAD
6348,inactive,Canada,CAD
7409,inactive,Canada,CAD
37,active,India,INR
3485,active,Canada,CAD
8168,inactive,Canada,CAD
6690,inactive,India,INR
2103,active,USA,USD
7184,inactive,India,INR
6048,inactive,Canada,CAD
7961,inactive,Germany,EUR
947,active,India,INR
930,active,Canada,CAD
2497,active,Canada,CAD
7042,inactive,Germany,EUR
1012,active,UK,GBP
6225,inactive,Germany,EUR
4033,active,India,INR
2834,active,Germany,EUR
8048,inactive,India,INR
6245,inactive,Canada,CAD
6137,inactive,Japan,JPY
5347,inactive,Canada,CAD
1812,active,India,INR
6373,inactive,UK,GBP
1822,active,USA,USD
7051,inactive,USA,USD
80,active,USA,USD
5711,inactive,UK,GBP
4521,active,Japan,JPY
4183,active,India,INR
4872,active,Japan,JPY
2939,active,UK,GBP
6181,inactive,UK,GBP
3664,active,USA,USD
405,active,Japan,JPY
4418,active,UK,GBP
1164,active,UK,GBP
3199,active,USA,USD
3336,active,USA,USD
7536,inactive,India,INR
5835,inactive,Germany,EUR
3024,active,USA,USD
2776,active,India,INR
7886,inactive,UK,GBP
7134,inactive,Germany,EUR
3350,active,India,INR
7576,inactive,India,INR
5191,inactive,USA,USD
6119,inactive,India,INR
209,active,India,INR
2141,active,UK,GBP
7322,inactive,India,INR
2042,active,Japan,JPY
984,active,India,INR
2126,active,USA,USD
7804,inactive,Germany,EUR
395,active,India,INR
7910,inactive,Germany,EUR
1906,active,USA,USD
4937,active,Japan,JPY
518,active,Canada,CAD
2815,active,Germany,EUR
7187,inactive,USA,USD
667,active,India,INR
4883,active,Japan,JPY
1945,active,Japan,JPY
6630,inactive,India,INR
2308,active,UK,GBP
7086,inactive,USA,USD
738,active,UK,GBP
7727,inactive,Japan,JPY
7250,inactive,India,INR
7815,inactive,Japan,JPY
6543,inactive,Germany,EUR
6414,inactive,Canada,CAD
4507,active,Germany,EUR
7792,inactive,USA,USD
3776,active,USA,USD
1434,active,Japan,JPY
6097,inactive,India,INR
1182,active,UK,GBP
1109,active,Canada,CAD
3431,active,Japan,JPY
130,active,Japan,JPY
4063,active,Canada,CAD
4352,active,Canada,CAD
590,active,India,INR
1786,active,India,INR
7923,inactive,Canada,CAD
6752,inactive,India,INR
927,active,Japan,JPY
6594,inactive,Canada,CAD
757,active,Canada,CAD
8194,inactive,Japan,JPY
4836,active,Canada,CAD
729,active,USA,USD
1065,active,Canada,CAD
6372,inactive,Germany,EUR
6955,inactive,USA,USD
2597,active,USA,USD
6970,inactive,Japan,JPY
2539,active,Japan,JPY
1149,active,Japan,JPY
8000,inactive,Germany,EUR
1330,active,Japan,JPY
3302,active,Germany,EUR
1757,active,Canada,CAD
5859,inactive,Germany,EUR
2626,active,USA,USD
3525,active,Germany,EUR
2492,active,Japan,JPY
996,active,Germany,EUR
2957,active,India,INR
4446,active,Canada,CAD
1682,active,India,INR
391,active,India,INR
3135,active,Germany,EUR
1546,active,Japan,JPY
2321,active,UK,GBP
1539,active,India,INR
2703,active,Japan,JPY
5209,inactive,USA,USD
54,active,Germany,EUR
941,active,Canada,CAD
1691,active,India,INR
2101,active,UK,GBP
2850,active,USA,USD
5385,inactive,India,INR
673,active,UK,GBP
901,active,Japan,JPY
7296,inactive,India,INR
6754,inactive,Germany,EUR
129,active,UK,GBP
3312,active,UK,GBP
7628,inactive,UK,GBP
4012,active,UK,GBP
1241,active,Canada,CAD
853,active,UK,GBP
5316,inactive,India,INR
381,active,Germany,EUR
1506,active,UK,GBP
609,active,USA,USD
2993,active,Japan,JPY
5159,inactive,India,INR
6456,inactive,Canada,CAD
1777,active,Japan,JPY
3390,active,Canada,CAD
7649,inactive,Japan,JPY
6846,inactive,USA,USD
594,active,Japan,JPY
6205,inactive,India,INR
1123,active,Germany,EUR
7065,inactive,India,INR
2794,active,UK,GBP
6152,inactive,Germany,EUR
7561,inactive,USA,USD
2760,active,USA,USD
1356,active,Japan,JPY
5736,inactive,USA,USD
67,active,Canada,CAD
6858,inactive,USA,USD
2835,active,Germany,EUR
6192,inactive,USA,USD
5037,inactive,Canada,CAD
7451,inactive,Canada,CAD
7183,inactive,Canada,CAD
4752,active,Canada,CAD
1600,active,UK,GBP
5007,inactive,Japan,JPY
2121,active,USA,USD
7280,inactive,Japan,JPY
3553,active,UK,GBP
6494,inactive,USA,USD
5504,inactive,UK,GBP
4091,active,UK,GBP
3706,active,USA,USD
4788,active,Canada,CAD
6363,inactive,USA,USD
5519,inactive,USA,USD
2023,active,UK,GBP
2531,active,UK,GBP
4570,active,UK,GBP
7492,inactive,Japan,JPY
4231,active,UK,GBP
4171,active,Japan,JPY
5138,inactive,Canada,CAD
4979,active,Germany,EUR
6887,inactive,UK,GBP
7758,inactive,UK,GBP
1667,active,India,INR
2540,active,India,INR
4356,active,Germany,EUR
7396,inactive,Canada,CAD
5411,inactive,USA,USD
