subscription_id,customer_id,renewal_date,subscription_length_months
1463,1363,14-07-2023,3
5385,5285,13-06-2023,1
6343,6243,11-06-2023,1
4909,4809,02-05-2023,6
9217,9117,12-05-2023,3
1371,1271,22-06-2023,12
8679,8579,07-06-2023,3
3027,2927,13-07-2023,3
3001,2901,03-07-2023,12
3885,3785,31-05-2023,3
5449,5349,08-05-2023,1
8195,8095,23-06-2023,1
7685,7585,21-06-2023,12
7156,7056,22-06-2023,3
3469,3369,16-07-2023,3
1906,1806,20-07-2023,3
1535,1435,11-06-2023,1
2301,2201,05-06-2023,1
8588,8488,26-05-2023,12
2602,2502,01-08-2023,12
3010,2910,08-06-2023,6
2610,2510,01-07-2023,1
3909,3809,07-07-2023,6
6393,6293,13-07-2023,1
6725,6625,07-05-2023,6
5562,5462,17-06-2023,3
5883,5783,01-08-2023,1
7541,7441,18-06-2023,1
6697,6597,19-07-2023,6
5860,5760,14-06-2023,12
8579,8479,01-06-2023,6
1399,1299,05-05-2023,1
1033,933,08-06-2023,3
8248,8148,19-06-2023,1
10040,9940,16-05-2023,6
381,281,23-06-2023,12
119,19,30-06-2023,6
101,1,26-06-2023,12
3104,3004,17-06-2023,12
2285,2185,14-06-2023,3
5200,5100,19-05-2023,6
5005,4905,26-07-2023,6
155,55,02-07-2023,12
8396,8296,29-07-2023,1
3141,3041,28-06-2023,6
509,409,19-06-2023,1
619,519,27-07-2023,6
2856,2756,30-06-2023,1
4785,4685,26-07-2023,1
4557,4457,26-06-2023,6
8374,8274,08-06-2023,1
9589,9489,20-05-2023,12
8148,8048,09-05-2023,12
1439,1339,25-06-2023,3
2932,2832,13-06-2023,12
7434,7334,08-07-2023,12
6772,6672,01-08-2023,6
323,223,13-07-2023,3
6568,6468,26-05-2023,3
8845,8745,20-07-2023,6
7930,7830,06-06-2023,3
8203,8103,19-07-2023,6
8204,8104,18-06-2023,3
2271,2171,18-06-2023,3
9100,9000,01-06-2023,3
5978,5878,24-07-2023,3
1021,921,14-07-2023,6
6769,6669,26-07-2023,12
9482,9382,02-06-2023,1
9415,9315,24-06-2023,3
1090,990,19-05-2023,1
4893,4793,03-07-2023,1
2372,2272,08-07-2023,3
8936,8836,30-06-2023,6
4882,4782,25-07-2023,12
5356,5256,09-05-2023,6
8799,8699,26-05-2023,12
430,330,12-07-2023,3
6551,6451,31-07-2023,12
735,635,29-06-2023,6
5166,5066,07-05-2023,12
4708,4608,23-06-2023,3
6593,6493,20-07-2023,6
2538,2438,31-07-2023,12
4385,4285,01-08-2023,12
4144,4044,01-05-2023,12
9930,9830,05-07-2023,12
1865,1765,24-06-2023,12
6550,6450,10-05-2023,1
6958,6858,04-07-2023,3
8385,8285,20-06-2023,3
9017,8917,04-06-2023,1
8346,8246,16-06-2023,12
483,383,07-07-2023,3
6656,6556,26-06-2023,12
2241,2141,28-07-2023,6
8581,8481,02-07-2023,3
1589,1489,03-06-2023,6
4054,3954,01-08-2023,3
389,289,02-07-2023,6
8841,8741,11-07-2023,6
2092,1992,06-06-2023,3
1766,1666,20-07-2023,1
3302,3202,15-07-2023,3
2947,2847,25-05-2023,1
9946,9846,02-06-2023,3
5341,5241,07-06-2023,6
5329,5229,20-05-2023,1
2824,2724,11-05-2023,6
8258,8158,06-07-2023,3
8804,8704,20-07-2023,6
6749,6649,14-07-2023,6
3508,3408,11-05-2023,1
3004,2904,11-05-2023,1
9936,9836,04-07-2023,6
5118,5018,28-05-2023,3
3934,3834,02-07-2023,1
3510,3410,25-05-2023,1
1391,1291,23-07-2023,6
6563,6463,09-05-2023,12
4478,4378,01-08-2023,12
2908,2808,20-05-2023,12
9474,9374,25-07-2023,12
4328,4228,24-06-2023,3
3457,3357,12-05-2023,1
7835,7735,31-07-2023,3
10084,9984,20-06-2023,6
7259,7159,21-07-2023,1
1769,1669,19-05-2023,12
8739,8639,25-06-2023,1
3536,3436,03-06-2023,3
5763,5663,12-06-2023,1
5590,5490,06-07-2023,1
9926,9826,29-05-2023,1
7014,6914,01-08-2023,6
7862,7762,24-05-2023,6
1131,1031,24-05-2023,3
2973,2873,18-06-2023,6
3855,3755,27-05-2023,1
7400,7300,12-06-2023,6
582,482,12-06-2023,3
2070,1970,09-06-2023,3
9959,9859,07-05-2023,12
884,784,24-07-2023,1
4707,4607,05-07-2023,1
8886,8786,14-06-2023,12
7147,7047,27-05-2023,12
674,574,26-07-2023,12
2055,1955,05-06-2023,3
8713,8613,31-07-2023,6
8671,8571,23-05-2023,6
9976,9876,02-07-2023,3
7655,7555,17-07-2023,12
1326,1226,31-07-2023,12
8963,8863,25-05-2023,3
1499,1399,24-05-2023,3
551,451,05-06-2023,1
1388,1288,05-07-2023,1
3140,3040,11-07-2023,3
6803,6703,22-06-2023,6
1394,1294,31-07-2023,3
1984,1884,22-06-2023,3
1052,952,14-05-2023,6
7569,7469,08-07-2023,12
9985,9885,29-07-2023,12
5081,4981,07-05-2023,12
4926,4826,26-07-2023,6
4361,4261,11-07-2023,3
3870,3770,30-05-2023,1
1244,1144,29-07-2023,6
6122,6022,26-05-2023,6
10063,9963,19-07-2023,12
946,846,29-06-2023,6
8870,8770,13-06-2023,1
8831,8731,17-06-2023,1
2738,2638,02-07-2023,12
9079,8979,06-06-2023,3
9219,9119,30-05-2023,12
9727,9627,29-07-2023,1
9029,8929,25-07-2023,1
7710,7610,23-06-2023,1
3917,3817,23-07-2023,1
8005,7905,29-06-2023,6
5427,5327,29-07-2023,1
2270,2170,12-05-2023,6
4825,4725,03-07-2023,3
5925,5825,20-07-2023,6
6988,6888,11-06-2023,12
7585,7485,07-05-2023,1
996,896,05-07-2023,3
8580,8480,17-06-2023,1
7782,7682,01-08-2023,12
4051,3951,15-07-2023,1
7527,7427,03-06-2023,1
3099,2999,12-07-2023,12
8341,8241,20-07-2023,6
2853,2753,08-06-2023,3
4768,4668,19-05-2023,3
4554,4454,19-07-2023,6
6402,6302,07-05-2023,1
2091,1991,14-06-2023,12
730,630,15-06-2023,12
6413,6313,19-05-2023,6
9166,9066,13-05-2023,3
1359,1259,12-06-2023,1
3572,3472,06-06-2023,12
3265,3165,05-07-2023,3
3463,3363,05-06-2023,12
2767,2667,18-06-2023,6
9264,9164,27-07-2023,3
3671,3571,25-05-2023,6
1009,909,17-06-2023,1
7530,7430,11-05-2023,3
4962,4862,20-06-2023,12
9765,9665,04-05-2023,6
7629,7529,22-05-2023,3
2572,2472,26-06-2023,6
1073,973,11-06-2023,6
5092,4992,10-05-2023,3
122,22,17-05-2023,3
4167,4067,02-07-2023,6
4531,4431,28-05-2023,6
7350,7250,09-06-2023,1
5877,5777,14-06-2023,1
7360,7260,28-05-2023,1
6408,6308,25-05-2023,12
2590,2490,10-05-2023,6
2244,2144,18-07-2023,1
5608,5508,05-06-2023,1
5755,5655,11-05-2023,6
1538,1438,26-06-2023,1
6904,6804,09-06-2023,1
165,65,21-05-2023,6
2036,1936,24-06-2023,6
1658,1558,15-07-2023,6
5581,5481,16-07-2023,6
8251,8151,26-06-2023,6
5357,5257,17-06-2023,12
1458,1358,22-06-2023,1
5187,5087,20-05-2023,3
8669,8569,21-07-2023,1
3445,3345,23-05-2023,1
8202,8102,01-05-2023,1
5829,5729,10-05-2023,1
9160,9060,12-06-2023,1
7631,7531,19-07-2023,12
4587,4487,09-05-2023,12
1803,1703,21-07-2023,3
7276,7176,16-06-2023,12
8201,8101,30-06-2023,12
8136,8036,20-05-2023,6
4218,4118,20-05-2023,3
1427,1327,15-07-2023,1
4977,4877,05-05-2023,1
9128,9028,09-06-2023,6
7488,7388,24-05-2023,3
6522,6422,01-05-2023,12
4398,4298,27-06-2023,1
5485,5385,12-05-2023,1
343,243,08-05-2023,6
9026,8926,26-05-2023,12
9223,9123,07-05-2023,6
7153,7053,01-07-2023,12
3136,3036,02-07-2023,1
2044,1944,25-05-2023,3
3576,3476,17-07-2023,12
758,658,09-05-2023,3
1101,1001,12-07-2023,3
4528,4428,16-05-2023,6
6886,6786,26-07-2023,1
2492,2392,15-06-2023,1
806,706,17-06-2023,6
3939,3839,20-07-2023,1
2411,2311,04-07-2023,6
4629,4529,24-05-2023,6
2204,2104,08-06-2023,3
2412,2312,16-05-2023,3
6834,6734,01-07-2023,1
9812,9712,15-06-2023,3
659,559,22-05-2023,12
3250,3150,03-05-2023,6
9330,9230,10-06-2023,12
5111,5011,25-06-2023,3
7940,7840,04-06-2023,6
7696,7596,08-06-2023,6
9504,9404,02-07-2023,1
6691,6591,10-05-2023,12
3820,3720,20-07-2023,3
5852,5752,26-06-2023,1
8950,8850,11-07-2023,1
8748,8648,17-05-2023,12
4604,4504,12-07-2023,12
3662,3562,11-05-2023,3
4377,4277,05-06-2023,1
1375,1275,11-06-2023,3
4781,4681,02-07-2023,6
7059,6959,30-07-2023,3
6165,6065,04-07-2023,12
3608,3508,01-05-2023,6
4853,4753,17-05-2023,6
5835,5735,06-07-2023,6
5594,5494,22-07-2023,1
8652,8552,10-06-2023,12
304,204,25-07-2023,1
9852,9752,10-07-2023,1
4280,4180,21-07-2023,6
1464,1364,06-07-2023,1
5147,5047,24-05-2023,6
9345,9245,06-06-2023,12
5345,5245,14-05-2023,1
586,486,08-07-2023,6
1522,1422,05-06-2023,3
2731,2631,31-07-2023,1
5704,5604,26-05-2023,3
5691,5591,06-07-2023,3
2830,2730,22-06-2023,3
9609,9509,19-06-2023,1
9953,9853,11-05-2023,6
2926,2826,13-05-2023,6
8430,8330,27-07-2023,3
2039,1939,23-06-2023,6
4960,4860,06-06-2023,12
3876,3776,07-05-2023,6
2711,2611,03-05-2023,3
8342,8242,12-05-2023,1
1754,1654,16-07-2023,1
5057,4957,03-05-2023,6
7387,7287,26-06-2023,6
1894,1794,09-06-2023,6
7757,7657,26-05-2023,6
10041,9941,08-05-2023,12
7632,7532,21-06-2023,12
6896,6796,15-05-2023,1
3361,3261,25-05-2023,1
6315,6215,28-07-2023,12
7620,7520,21-05-2023,3
949,849,17-07-2023,1
4068,3968,17-06-2023,1
6538,6438,10-05-2023,6
2147,2047,07-05-2023,3
7603,7503,05-07-2023,12
3708,3608,12-07-2023,12
6983,6883,18-06-2023,3
9583,9483,20-06-2023,12
2380,2280,01-08-2023,6
1295,1195,12-05-2023,1
6609,6509,20-05-2023,3
5943,5843,20-07-2023,6
4968,4868,26-07-2023,3
9402,9302,29-05-2023,6
6937,6837,27-07-2023,12
7537,7437,05-06-2023,3
5223,5123,16-07-2023,6
5091,4991,04-07-2023,1
6254,6154,06-05-2023,3
4301,4201,12-07-2023,6
4045,3945,24-07-2023,6
2153,2053,04-05-2023,1
7319,7219,02-06-2023,12
7807,7707,16-06-2023,3
7383,7283,27-05-2023,3
5790,5690,18-07-2023,3
6768,6668,03-07-2023,6
3727,3627,10-06-2023,3
7633,7533,28-05-2023,3
8719,8619,11-06-2023,3
376,276,05-06-2023,3
2977,2877,19-06-2023,1
933,833,23-07-2023,1
9918,9818,16-05-2023,12
6626,6526,07-05-2023,6
9314,9214,14-05-2023,1
2920,2820,11-07-2023,12
5414,5314,26-07-2023,3
3874,3774,18-07-2023,3
1934,1834,28-05-2023,1
7231,7131,10-07-2023,1
8941,8841,01-07-2023,1
9586,9486,22-05-2023,12
1128,1028,12-06-2023,12
9909,9809,20-06-2023,6
9868,9768,30-07-2023,12
2754,2654,01-08-2023,6
7855,7755,15-06-2023,1
2443,2343,16-06-2023,3
3364,3264,21-05-2023,6
8760,8660,13-07-2023,1
5749,5649,05-06-2023,6
9659,9559,31-07-2023,3
1523,1423,14-07-2023,12
4151,4051,06-07-2023,6
6894,6794,03-06-2023,3
463,363,10-06-2023,3
7283,7183,12-06-2023,1
9781,9681,20-07-2023,1
4069,3969,08-05-2023,1
8517,8417,07-07-2023,1
7476,7376,01-06-2023,3
955,855,16-05-2023,12
5159,5059,08-05-2023,12
10097,9997,01-08-2023,3
739,639,22-05-2023,6
9056,8956,04-05-2023,6
8002,7902,09-05-2023,3
9278,9178,05-06-2023,3
6870,6770,16-07-2023,3
8848,8748,02-05-2023,3
7926,7826,24-07-2023,6
9652,9552,26-05-2023,12
7489,7389,28-05-2023,6
9299,9199,22-06-2023,6
7858,7758,18-05-2023,3
9857,9757,25-05-2023,3
5090,4990,07-06-2023,3
1923,1823,09-07-2023,1
8458,8358,09-05-2023,6
6638,6538,23-05-2023,12
3216,3116,10-05-2023,3
4586,4486,21-07-2023,1
5377,5277,16-06-2023,12
6189,6089,21-07-2023,1
8707,8607,01-06-2023,1
6804,6704,11-06-2023,3
6512,6412,24-05-2023,3
2311,2211,06-05-2023,12
2041,1941,04-06-2023,1
9942,9842,06-05-2023,1
1936,1836,30-06-2023,12
9433,9333,13-05-2023,3
8779,8679,15-05-2023,3
6147,6047,25-07-2023,1
2745,2645,31-05-2023,6
2656,2556,24-07-2023,12
2480,2380,17-07-2023,6
1465,1365,23-07-2023,1
5289,5189,24-07-2023,12
6702,6602,08-07-2023,12
3028,2928,29-05-2023,3
8475,8375,29-07-2023,3
6824,6724,01-05-2023,6
9644,9544,30-05-2023,1
4247,4147,12-07-2023,12
4945,4845,26-06-2023,1
6478,6378,18-06-2023,6
5712,5612,17-07-2023,3
7495,7395,16-07-2023,12
336,236,04-05-2023,3
10026,9926,19-05-2023,12
6090,5990,19-05-2023,12
1266,1166,08-05-2023,6
9687,9587,03-07-2023,6
6452,6352,01-05-2023,12
3632,3532,04-05-2023,1
3326,3226,14-05-2023,1
1191,1091,19-06-2023,6
7961,7861,21-07-2023,12
3851,3751,07-06-2023,1
7101,7001,01-06-2023,6
2216,2116,15-06-2023,12
4626,4526,16-07-2023,12
8120,8020,06-05-2023,6
9271,9171,02-05-2023,6
9675,9575,03-07-2023,12
1850,1750,27-06-2023,3
8665,8565,01-07-2023,12
3887,3787,04-06-2023,12
6713,6613,21-06-2023,6
2739,2639,17-06-2023,3
5347,5247,14-07-2023,6
4031,3931,06-05-2023,1
8461,8361,14-06-2023,1
9677,9577,01-06-2023,1
7920,7820,26-05-2023,3
729,629,10-07-2023,6
3211,3111,21-06-2023,3
8159,8059,03-07-2023,6
9626,9526,18-05-2023,3
2117,2017,06-05-2023,12
8927,8827,31-07-2023,1
7425,7325,28-05-2023,1
4150,4050,04-05-2023,3
9641,9541,03-05-2023,1
6689,6589,23-06-2023,12
8754,8654,25-06-2023,1
4314,4214,10-07-2023,6
1638,1538,12-07-2023,3
3195,3095,07-07-2023,12
4077,3977,04-06-2023,3
5302,5202,14-05-2023,3
2644,2544,02-07-2023,6
5627,5527,13-06-2023,1
8833,8733,07-07-2023,6
7842,7742,30-05-2023,3
7712,7612,03-06-2023,3
6279,6179,26-07-2023,6
7175,7075,20-05-2023,3
3982,3882,10-07-2023,12
7711,7611,18-06-2023,6
3342,3242,31-07-2023,3
8267,8167,14-07-2023,1
1737,1637,08-05-2023,1
6349,6249,15-07-2023,6
470,370,26-07-2023,12
2365,2265,16-06-2023,12
1078,978,23-06-2023,3
8143,8043,20-07-2023,6
6547,6447,16-07-2023,12
6499,6399,15-07-2023,3
1336,1236,03-06-2023,12
5741,5641,20-05-2023,12
1689,1589,19-07-2023,6
1577,1477,19-06-2023,3
3249,3149,25-06-2023,1
9499,9399,30-05-2023,3
2255,2155,17-06-2023,6
5281,5181,12-06-2023,12
2278,2178,15-07-2023,1
8702,8602,12-05-2023,6
2410,2310,25-07-2023,12
3721,3621,26-05-2023,1
4161,4061,21-05-2023,12
8199,8099,26-05-2023,12
668,568,25-05-2023,12
9604,9504,31-05-2023,12
5514,5414,31-05-2023,1
6761,6661,25-07-2023,6
9905,9805,03-07-2023,1
3622,3522,26-06-2023,12
5603,5503,23-07-2023,6
9683,9583,16-05-2023,12
7989,7889,16-07-2023,12
7941,7841,14-06-2023,3
8318,8218,24-05-2023,12
2704,2604,04-05-2023,12
2618,2518,30-06-2023,1
3138,3038,23-07-2023,12
1483,1383,25-06-2023,3
2082,1982,15-06-2023,1
9287,9187,07-06-2023,12
2419,2319,27-07-2023,12
5903,5803,10-05-2023,12
6642,6542,29-05-2023,1
8286,8186,21-06-2023,6
6579,6479,05-06-2023,12
5658,5558,14-06-2023,12
120,20,12-05-2023,12
4198,4098,01-06-2023,1
8863,8763,04-07-2023,12
3656,3556,23-07-2023,1
9087,8987,19-07-2023,1
6915,6815,21-05-2023,12
7308,7208,21-07-2023,6
1960,1860,19-06-2023,1
5483,5383,16-06-2023,12
614,514,23-05-2023,12
4221,4121,20-07-2023,3
5770,5670,06-06-2023,12
9129,9029,19-05-2023,1
6777,6677,30-07-2023,3
1297,1197,02-06-2023,3
2133,2033,10-07-2023,1
2841,2741,16-05-2023,1
4939,4839,11-05-2023,1
7381,7281,19-06-2023,1
2238,2138,03-05-2023,3
5889,5789,29-07-2023,6
8381,8281,15-06-2023,1
239,139,01-06-2023,12
4517,4417,27-05-2023,6
1171,1071,15-07-2023,3
6125,6025,12-05-2023,6
6611,6511,08-06-2023,6
3252,3152,05-05-2023,3
3209,3109,05-06-2023,1
3777,3677,26-05-2023,12
453,353,03-05-2023,6
926,826,31-07-2023,1
1097,997,01-06-2023,1
5282,5182,19-06-2023,1
7323,7223,20-05-2023,3
2502,2402,18-05-2023,1
8917,8817,21-07-2023,3
6856,6756,02-06-2023,3
4439,4339,16-07-2023,3
8375,8275,25-07-2023,1
4731,4631,12-06-2023,6
5039,4939,28-05-2023,1
2441,2341,27-06-2023,1
9090,8990,01-05-2023,1
8100,8000,12-07-2023,1
6299,6199,19-05-2023,3
7257,7157,24-07-2023,12
1780,1680,12-05-2023,3
9438,9338,07-06-2023,6
9355,9255,30-05-2023,1
3826,3726,24-06-2023,6
1138,1038,30-06-2023,1
8427,8327,03-07-2023,6
8377,8277,04-07-2023,12
7137,7037,24-05-2023,3
8612,8512,15-05-2023,1
7660,7560,21-05-2023,12
6619,6519,28-05-2023,6
9873,9773,14-07-2023,3
10016,9916,28-06-2023,6
5900,5800,04-06-2023,3
9878,9778,23-06-2023,1
5862,5762,20-06-2023,3
7762,7662,27-05-2023,1
5186,5086,26-06-2023,3
7074,6974,31-05-2023,3
9138,9038,23-07-2023,1
1842,1742,17-05-2023,3
6771,6671,07-06-2023,1
275,175,05-05-2023,6
4943,4843,16-07-2023,1
5229,5129,06-05-2023,12
9327,9227,25-07-2023,12
6099,5999,08-05-2023,3
3678,3578,04-06-2023,12
2847,2747,19-05-2023,6
6305,6205,20-07-2023,1
6970,6870,30-07-2023,3
1561,1461,20-07-2023,3
7637,7537,16-07-2023,3
8700,8600,05-07-2023,6
6895,6795,09-07-2023,12
1770,1670,04-07-2023,1
3936,3836,21-07-2023,1
8682,8582,01-08-2023,12
1657,1557,04-07-2023,3
4858,4758,25-05-2023,1
3340,3240,29-05-2023,6
7878,7778,24-07-2023,6
356,256,16-05-2023,6
7054,6954,05-06-2023,1
4775,4675,02-06-2023,12
6462,6362,14-05-2023,1
6667,6567,17-07-2023,6
5459,5359,22-07-2023,1
6193,6093,20-07-2023,6
7260,7160,30-07-2023,3
3497,3397,23-07-2023,6
3549,3449,31-05-2023,3
10095,9995,29-05-2023,1
9353,9253,16-05-2023,3
5522,5422,13-06-2023,3
8510,8410,02-06-2023,6
4641,4541,05-06-2023,12
1937,1837,17-07-2023,6
1982,1882,03-07-2023,12
4705,4605,24-07-2023,3
8277,8177,19-06-2023,6
8849,8749,08-05-2023,1
5051,4951,22-07-2023,6
7584,7484,29-06-2023,1
7222,7122,06-07-2023,12
1965,1865,02-06-2023,1
597,497,19-07-2023,6
5140,5040,06-06-2023,12
8149,8049,25-05-2023,1
903,803,16-07-2023,3
8976,8876,26-05-2023,12
2466,2366,01-07-2023,1
9747,9647,21-07-2023,6
8280,8180,28-05-2023,12
7051,6951,27-05-2023,1
9103,9003,04-07-2023,3
1762,1662,26-05-2023,3
7027,6927,17-06-2023,1
2394,2294,29-06-2023,12
2520,2420,25-06-2023,12
2717,2617,27-05-2023,3
1869,1769,15-07-2023,1
4297,4197,02-05-2023,1
6909,6809,06-06-2023,12
148,48,18-05-2023,1
6015,5915,13-06-2023,12
8462,8362,22-05-2023,1
4436,4336,16-06-2023,1
618,518,06-07-2023,3
1598,1498,01-07-2023,1
1651,1551,04-07-2023,12
3831,3731,05-07-2023,12
5017,4917,22-05-2023,12
3230,3130,07-06-2023,12
4822,4722,22-06-2023,12
7146,7046,01-07-2023,12
5530,5430,05-07-2023,1
6506,6406,27-05-2023,6
4037,3937,01-07-2023,3
7610,7510,18-06-2023,12
7851,7751,26-05-2023,12
5425,5325,16-05-2023,1
9377,9277,21-05-2023,3
5248,5148,28-05-2023,3
5751,5651,18-07-2023,6
10046,9946,05-07-2023,6
2529,2429,20-05-2023,3
9544,9444,10-07-2023,1
6257,6157,03-06-2023,3
4621,4521,04-07-2023,12
6264,6164,17-05-2023,1
7619,7519,13-06-2023,1
5648,5548,27-07-2023,3
3529,3429,07-06-2023,12
3564,3464,24-05-2023,6
5084,4984,08-05-2023,1
9063,8963,29-05-2023,6
8097,7997,25-06-2023,12
2009,1909,09-07-2023,6
6924,6824,14-05-2023,1
3828,3728,08-06-2023,6
9910,9810,27-05-2023,6
9977,9877,14-07-2023,12
4039,3939,29-05-2023,6
4654,4554,01-05-2023,1
9533,9433,03-05-2023,1
2546,2446,29-07-2023,1
5446,5346,22-07-2023,12
3147,3047,21-05-2023,1
3188,3088,11-07-2023,12
9737,9637,28-06-2023,6
10060,9960,19-07-2023,1
4956,4856,28-07-2023,3
1582,1482,02-07-2023,1
578,478,18-06-2023,3
3668,3568,11-07-2023,12
8324,8224,25-06-2023,1
7481,7381,07-05-2023,1
4300,4200,20-07-2023,1
1929,1829,23-05-2023,12
5137,5037,21-07-2023,3
3166,3066,11-06-2023,3
2330,2230,05-07-2023,6
9923,9823,18-07-2023,1
3537,3437,14-07-2023,6
612,512,17-06-2023,12
2155,2055,10-06-2023,12
5742,5642,10-07-2023,12
7312,7212,18-07-2023,6
9684,9584,30-05-2023,1
9269,9169,03-07-2023,3
327,227,12-07-2023,6
2671,2571,03-06-2023,6
4786,4686,29-07-2023,1
4105,4005,15-05-2023,1
7832,7732,19-05-2023,12
6655,6555,27-06-2023,12
8004,7904,25-06-2023,6
7564,7464,17-06-2023,12
9356,9256,22-07-2023,3
2223,2123,03-05-2023,1
1060,960,20-06-2023,6
6216,6116,27-06-2023,1
5283,5183,01-05-2023,6
346,246,30-07-2023,12
5109,5009,30-06-2023,12
9624,9524,27-06-2023,3
4317,4217,13-05-2023,6
6666,6566,27-06-2023,12
1407,1307,31-05-2023,6
9305,9205,21-06-2023,12
538,438,12-07-2023,12
273,173,26-05-2023,3
2358,2258,03-07-2023,12
8931,8831,21-05-2023,1
7544,7444,29-07-2023,3
8012,7912,24-06-2023,1
6960,6860,02-07-2023,3
10052,9952,06-05-2023,3
9021,8921,25-06-2023,1
4667,4567,24-07-2023,12
299,199,18-06-2023,3
8623,8523,25-06-2023,12
6366,6266,14-05-2023,3
1067,967,28-05-2023,6
6884,6784,27-07-2023,1
8525,8425,08-06-2023,3
3029,2929,15-06-2023,6
2031,1931,03-05-2023,1
9376,9276,14-05-2023,1
7708,7608,04-05-2023,1
281,181,26-05-2023,6
515,415,12-05-2023,3
5746,5646,05-06-2023,3
8380,8280,10-05-2023,6
4318,4218,12-05-2023,6
5438,5338,15-07-2023,6
6975,6875,24-05-2023,1
1616,1516,31-05-2023,3
840,740,22-05-2023,6
5791,5691,29-06-2023,3
3087,2987,24-05-2023,1
3753,3653,27-05-2023,12
6405,6305,08-07-2023,3
3837,3737,16-07-2023,3
2212,2112,13-06-2023,6
4709,4609,21-07-2023,6
5367,5267,06-07-2023,1
6801,6701,23-06-2023,12
1828,1728,23-05-2023,1
846,746,22-05-2023,12
8606,8506,19-05-2023,12
5904,5804,03-07-2023,3
4154,4054,31-07-2023,6
4791,4691,17-06-2023,12
1472,1372,12-05-2023,3
1986,1886,01-05-2023,12
9550,9450,28-06-2023,1
8815,8715,09-06-2023,6
6513,6413,30-07-2023,3
7458,7358,21-07-2023,3
5149,5049,02-05-2023,3
1064,964,06-05-2023,1
4391,4291,13-07-2023,3
4908,4808,31-05-2023,1
1322,1222,24-07-2023,3
4494,4394,12-05-2023,1
444,344,22-06-2023,3
7050,6950,24-06-2023,12
3311,3211,12-05-2023,1
2221,2121,11-07-2023,6
7627,7527,09-07-2023,12
4132,4032,13-07-2023,6
8476,8376,19-07-2023,1
4668,4568,04-06-2023,12
8125,8025,12-07-2023,3
6018,5918,23-06-2023,3
8140,8040,18-06-2023,1
3778,3678,17-06-2023,12
6998,6898,20-05-2023,6
2071,1971,28-07-2023,1
6116,6016,11-07-2023,1
823,723,31-05-2023,3
3458,3358,02-07-2023,3
195,95,25-06-2023,12
5197,5097,15-06-2023,1
8220,8120,05-06-2023,3
6503,6403,03-07-2023,3
3993,3893,07-06-2023,6
1333,1233,19-06-2023,1
1477,1377,06-05-2023,1
6365,6265,08-07-2023,12
4052,3952,28-07-2023,1
1741,1641,10-06-2023,12
5270,5170,14-06-2023,12
3805,3705,21-06-2023,12
8094,7994,09-06-2023,6
994,894,06-06-2023,1
10013,9913,23-06-2023,6
6525,6425,16-06-2023,1
1053,953,22-05-2023,6
528,428,22-06-2023,12
3976,3876,26-07-2023,1
7671,7571,03-07-2023,6
6748,6648,05-06-2023,3
5234,5134,31-07-2023,3
6675,6575,06-05-2023,6
6212,6112,28-06-2023,3
6361,6261,10-06-2023,6
3083,2983,16-07-2023,6
7933,7833,31-05-2023,3
5812,5712,14-05-2023,6
7264,7164,22-05-2023,12
798,698,31-05-2023,6
6320,6220,23-07-2023,1
7409,7309,08-07-2023,1
1381,1281,17-05-2023,3
1595,1495,04-06-2023,6
6352,6252,16-06-2023,1
2257,2157,12-07-2023,12
1023,923,26-07-2023,3
5207,5107,27-06-2023,1
3114,3014,23-05-2023,1
6439,6339,23-06-2023,12
4868,4768,02-05-2023,3
5493,5393,24-05-2023,1
4618,4518,14-05-2023,3
8123,8023,14-05-2023,12
8752,8652,19-07-2023,12
7833,7733,04-07-2023,1
631,531,23-05-2023,6
7636,7536,29-07-2023,6
7164,7064,25-05-2023,6
4600,4500,01-08-2023,1
3988,3888,11-07-2023,3
8923,8823,15-06-2023,12
1832,1732,28-07-2023,3
4601,4501,10-06-2023,3
2554,2454,09-07-2023,3
6584,6484,22-06-2023,3
7806,7706,14-07-2023,12
2696,2596,06-05-2023,6
2632,2532,12-05-2023,3
1629,1529,07-06-2023,12
2536,2436,28-06-2023,1
7733,7633,22-05-2023,6
9560,9460,06-06-2023,6
4863,4763,31-07-2023,3
7326,7226,24-06-2023,1
3041,2941,04-06-2023,6
3579,3479,07-07-2023,3
7735,7635,05-06-2023,3
7850,7750,10-07-2023,3
1941,1841,29-06-2023,12
6548,6448,21-05-2023,12
6007,5907,03-05-2023,6
7348,7248,05-07-2023,1
4818,4718,31-05-2023,1
1038,938,27-07-2023,6
7386,7286,20-05-2023,3
1718,1618,18-07-2023,12
2256,2156,19-06-2023,12
9982,9882,03-07-2023,6
5769,5669,25-06-2023,3
4735,4635,23-05-2023,12
8190,8090,22-07-2023,12
809,709,24-07-2023,6
7143,7043,07-06-2023,3
2013,1913,24-07-2023,12
7877,7777,20-07-2023,3
133,33,19-07-2023,1
8591,8491,17-05-2023,3
9070,8970,15-07-2023,12
2233,2133,03-06-2023,1
7834,7734,24-05-2023,12
1461,1361,26-07-2023,1
2941,2841,10-05-2023,12
1782,1682,06-06-2023,6
9216,9116,09-07-2023,6
113,13,05-06-2023,6
6813,6713,28-05-2023,12
132,32,09-07-2023,1
448,348,29-07-2023,12
4422,4322,10-05-2023,6
6618,6518,15-07-2023,6
2603,2503,27-07-2023,12
9569,9469,12-06-2023,12
2062,1962,10-07-2023,6
7417,7317,06-05-2023,6
564,464,12-05-2023,1
