payment_id,subscription_id,amount,payment_date
5185,4047,5299.99,2023-07-09
5186,4048,1999.0,2023-05-07
5187,4049,4.99,2023-06-13
5188,4049,4.99,2023-07-13
5189,4050,5299.99,2023-07-21
5190,4051,499.0,2023-07-15
5191,4052,4.49,2023-07-28
5192,4053,548.99,2023-05-22
5193,4053,548.99,2023-06-21
5194,4053,548.99,2023-07-21
5195,4055,19.99,2023-05-21
5196,4056,59.99,2023-05-04
5197,4057,4.49,2023-06-25
5198,4057,4.49,2023-07-25
5199,4058,22.49,2023-05-17
5200,4059,548.99,2023-06-02
5201,4059,548.99,2023-07-02
5202,4060,37.99,2023-06-05
5203,4061,31.99,2023-05-27
5204,4062,2749.99,2023-05-19
5205,4063,1999.0,2023-07-18
5206,4064,1539.99,2023-07-04
5207,4065,42.99,2023-07-28
5208,4066,37.99,2023-07-09
5209,4067,42.99,2023-07-19
5210,4068,548.99,2023-06-17
5211,4068,548.99,2023-07-17
5212,4069,499.0,2023-05-08
5213,4069,499.0,2023-06-07
5214,4069,499.0,2023-07-07
5215,4070,1999.0,2023-06-01
5216,4071,3.99,2023-07-16
5217,4072,1539.99,2023-05-07
5218,4073,12.49,2023-05-21
5219,4074,12.49,2023-07-25
5220,4075,47.99,2023-05-15
5221,4076,24.99,2023-05-25
5222,4077,13.99,2023-06-04
5223,4078,59.99,2023-07-06
5224,4079,6.49,2023-06-08
5225,4079,6.49,2023-07-08
5226,4080,31.99,2023-05-15
5227,4081,47.99,2023-07-01
5228,4082,1539.99,2023-05-13
5229,4083,17.99,2023-07-04
5230,4084,59.99,2023-05-09
5231,4085,1539.99,2023-06-11
5232,4086,19.99,2023-05-22
5233,4087,1539.99,2023-07-03
5234,4088,3.99,2023-06-07
5235,4088,3.99,2023-07-07
5236,4089,4.99,2023-07-11
5237,4090,3899.0,2023-06-24
5238,4091,13.99,2023-06-25
5239,4092,59.99,2023-06-07
5240,4093,17.99,2023-06-25
5241,4094,13.99,2023-07-16
5242,4095,47.99,2023-07-10
5243,4096,4.99,2023-06-26
5244,4096,4.99,2023-07-26
5245,4097,548.99,2023-07-12
5246,4098,548.99,2023-06-07
5247,4098,548.99,2023-07-07
5248,4099,1539.99,2023-07-28
5249,4100,4.99,2023-07-30
5250,4101,1999.0,2023-07-17
5251,4102,548.99,2023-07-15
5252,4103,24.99,2023-05-26
5253,4104,1539.99,2023-07-25
5254,4105,6.49,2023-05-15
5255,4105,6.49,2023-06-14
5256,4105,6.49,2023-07-14
5257,4106,4.99,2023-05-08
5258,4106,4.99,2023-06-07
5259,4106,4.99,2023-07-07
5260,4107,22.49,2023-06-30
5261,4108,1199.0,2023-06-04
5262,4109,2749.99,2023-05-09
5263,4111,499.0,2023-05-14
5264,4111,499.0,2023-06-13
5265,4111,499.0,2023-07-13
5266,4112,37.99,2023-07-17
5267,4113,19.99,2023-07-25
5268,4114,59.99,2023-06-25
5269,4115,1199.0,2023-05-23
5270,4116,13.99,2023-05-06
5271,4117,22.49,2023-05-06
5272,4118,6.49,2023-06-08
5273,4118,6.49,2023-07-08
5274,4119,548.99,2023-07-16
5275,4120,47.99,2023-05-08
5276,4121,6.49,2023-06-04
5277,4121,6.49,2023-07-04
5278,4123,2749.99,2023-07-24
5279,4124,24.99,2023-07-26
5280,4125,19.99,2023-05-28
5281,4126,2749.99,2023-06-12
5282,4127,37.99,2023-07-03
5283,4128,1539.99,2023-07-17
5284,4129,12.49,2023-07-22
5285,4130,12.49,2023-06-15
5286,4131,3.99,2023-06-11
5287,4131,3.99,2023-07-11
5288,4132,19.99,2023-07-13
5289,4133,3899.0,2023-05-17
5290,4134,5299.99,2023-07-26
5291,4135,3899.0,2023-05-20
5292,4136,13.99,2023-07-26
5293,4137,499.0,2023-07-15
5294,4138,13.99,2023-05-24
5295,4139,4.99,2023-07-11
5296,4140,3.99,2023-07-27
5297,4141,37.99,2023-06-24
5298,4142,3.99,2023-05-19
5299,4142,3.99,2023-06-18
5300,4142,3.99,2023-07-18
5301,4143,42.99,2023-05-08
5302,4144,3899.0,2023-05-01
5303,4145,1199.0,2023-07-17
5304,4146,3899.0,2023-07-29
5305,4147,3.99,2023-07-28
5306,4148,499.0,2023-05-31
5307,4148,499.0,2023-06-30
5308,4148,499.0,2023-07-30
5309,4149,5299.99,2023-06-08
5310,4150,12.49,2023-05-04
5311,4151,24.99,2023-07-06
5312,4152,37.99,2023-05-21
5313,4153,3.99,2023-06-13
5314,4153,3.99,2023-07-13
5315,4154,2749.99,2023-07-31
5316,4155,10.99,2023-07-19
5317,4156,31.99,2023-05-28
5318,4157,59.99,2023-06-01
5319,4158,1999.0,2023-05-13
5320,4159,4.99,2023-06-01
5321,4159,4.99,2023-07-01
5322,4159,4.99,2023-07-31
5323,4160,3899.0,2023-07-12
5324,4161,5299.99,2023-05-21
5325,4162,31.99,2023-07-03
5326,4163,6.49,2023-07-31
5327,4164,3899.0,2023-07-04
5328,4165,1199.0,2023-07-11
5329,4166,4.99,2023-05-14
5330,4166,4.99,2023-06-13
5331,4166,4.99,2023-07-13
5332,4167,2749.99,2023-07-02
5333,4168,499.0,2023-06-14
5334,4168,499.0,2023-07-14
5335,4169,17.99,2023-07-20
5336,4170,3.99,2023-07-03
5337,4171,10.99,2023-07-27
5338,4172,37.99,2023-06-08
5339,4173,3.99,2023-06-01
5340,4173,3.99,2023-07-01
5341,4173,3.99,2023-07-31
5342,4174,17.99,2023-05-06
5343,4175,22.49,2023-07-25
5344,4176,1199.0,2023-07-22
5345,4177,499.0,2023-06-28
5346,4177,499.0,2023-07-28
5347,4178,37.99,2023-06-06
5348,4179,499.0,2023-05-27
5349,4179,499.0,2023-06-26
5350,4179,499.0,2023-07-26
5351,4180,1539.99,2023-07-12
5352,4181,3.99,2023-07-30
5353,4182,548.99,2023-05-10
5354,4182,548.99,2023-06-09
5355,4182,548.99,2023-07-09
5356,4183,4.49,2023-07-23
5357,4184,1999.0,2023-06-25
5358,4185,37.99,2023-06-09
5359,4186,6.49,2023-05-26
5360,4186,6.49,2023-06-25
5361,4186,6.49,2023-07-25
5362,4187,10.99,2023-06-15
5363,4188,4.49,2023-07-02
5364,4189,3899.0,2023-06-17
5365,4190,10.99,2023-07-18
5366,4191,10.99,2023-07-06
5367,4192,22.49,2023-06-10
5368,4193,3.99,2023-05-01
5369,4193,3.99,2023-05-31
5370,4193,3.99,2023-06-30
5371,4193,3.99,2023-07-30
5372,4194,2749.99,2023-06-18
5373,4195,2749.99,2023-06-23
5374,4196,24.99,2023-05-29
5375,4197,499.0,2023-07-29
5376,4198,4.49,2023-06-01
5377,4198,4.49,2023-07-01
5378,4198,4.49,2023-07-31
5379,4199,548.99,2023-05-08
5380,4199,548.99,2023-06-07
5381,4199,548.99,2023-07-07
5382,4200,5299.99,2023-07-16
5383,4201,6.49,2023-05-31
5384,4201,6.49,2023-06-30
5385,4201,6.49,2023-07-30
5386,4202,1999.0,2023-07-14
5387,4203,499.0,2023-05-14
5388,4203,499.0,2023-06-13
5389,4203,499.0,2023-07-13
5390,4204,1539.99,2023-05-23
5391,4205,12.49,2023-07-04
5392,4206,3899.0,2023-05-23
5393,4207,1539.99,2023-05-13
5394,4208,1999.0,2023-06-05
5395,4209,4.49,2023-06-29
5396,4209,4.49,2023-07-29
5397,4210,47.99,2023-07-26
5398,4211,1199.0,2023-07-25
5399,4212,12.49,2023-07-18
5400,4213,13.99,2023-06-24
5401,4214,17.99,2023-06-25
5402,4215,12.49,2023-05-17
5403,4216,4.99,2023-07-25
5404,4217,59.99,2023-05-31
5405,4218,1539.99,2023-05-20
5406,4219,59.99,2023-05-24
5407,4220,548.99,2023-05-15
5408,4220,548.99,2023-06-14
5409,4220,548.99,2023-07-14
5410,4221,17.99,2023-07-20
5411,4222,4.99,2023-06-03
5412,4222,4.99,2023-07-03
5413,4223,22.49,2023-07-11
5414,4224,499.0,2023-07-30
5415,4225,31.99,2023-06-14
5416,4226,499.0,2023-06-17
5417,4226,499.0,2023-07-17
5418,4227,24.99,2023-06-20
5419,4228,4.99,2023-07-30
5420,4229,59.99,2023-06-23
5421,4230,31.99,2023-05-21
5422,4231,31.99,2023-07-16
5423,4232,3899.0,2023-05-15
5424,4233,3.99,2023-06-17
5425,4233,3.99,2023-07-17
5426,4234,3.99,2023-06-08
5427,4234,3.99,2023-07-08
5428,4235,24.99,2023-05-14
5429,4236,2749.99,2023-07-09
5430,4237,1999.0,2023-07-05
5431,4238,2749.99,2023-05-12
5432,4239,548.99,2023-05-15
5433,4239,548.99,2023-06-14
5434,4239,548.99,2023-07-14
5435,4240,3.99,2023-06-01
5436,4240,3.99,2023-07-01
5437,4240,3.99,2023-07-31
5438,4241,42.99,2023-05-21
5439,4242,12.49,2023-05-21
5440,4243,499.0,2023-05-17
5441,4243,499.0,2023-06-16
5442,4243,499.0,2023-07-16
5443,4244,17.99,2023-07-09
5444,4245,6.49,2023-06-07
5445,4245,6.49,2023-07-07
5446,4246,10.99,2023-06-27
5447,4247,3899.0,2023-07-12
5448,4248,6.49,2023-05-11
5449,4248,6.49,2023-06-10
5450,4248,6.49,2023-07-10
5451,4249,4.49,2023-05-24
5452,4249,4.49,2023-06-23
5453,4249,4.49,2023-07-23
5454,4250,6.49,2023-06-10
5455,4250,6.49,2023-07-10
5456,4251,24.99,2023-05-27
5457,4252,47.99,2023-07-22
5458,4253,1199.0,2023-06-25
5459,4254,5299.99,2023-07-27
5460,4255,59.99,2023-05-19
5461,4256,4.99,2023-05-05
5462,4256,4.99,2023-06-04
5463,4256,4.99,2023-07-04
5464,4257,59.99,2023-07-26
5465,4258,4.49,2023-05-15
5466,4258,4.49,2023-06-14
5467,4258,4.49,2023-07-14
5468,4259,6.49,2023-05-06
5469,4259,6.49,2023-06-05
5470,4259,6.49,2023-07-05
5471,4260,6.49,2023-07-30
5472,4261,1199.0,2023-05-25
5473,4262,37.99,2023-07-13
5474,4263,1539.99,2023-07-04
5475,4264,5299.99,2023-07-18
5476,4265,47.99,2023-05-06
5477,4266,47.99,2023-05-23
5478,4267,47.99,2023-07-29
5479,4268,59.99,2023-05-16
5480,4269,17.99,2023-05-22
5481,4270,4.99,2023-07-05
5482,4271,548.99,2023-05-16
5483,4271,548.99,2023-06-15
5484,4271,548.99,2023-07-15
5485,4273,1999.0,2023-05-03
5486,4274,2749.99,2023-06-15
5487,4275,59.99,2023-07-23
5488,4276,499.0,2023-06-09
5489,4276,499.0,2023-07-09
5490,4277,4.49,2023-06-16
5491,4277,4.49,2023-07-16
5492,4278,22.49,2023-06-20
5493,4279,6.49,2023-05-06
5494,4279,6.49,2023-06-05
5495,4279,6.49,2023-07-05
5496,4280,19.99,2023-07-21
5497,4281,12.49,2023-07-21
5498,4282,42.99,2023-07-24
5499,4283,3899.0,2023-06-09
5500,4284,10.99,2023-07-31
5501,4285,10.99,2023-07-31
5502,4286,19.99,2023-07-22
5503,4287,37.99,2023-05-21
5504,4288,4.99,2023-06-09
5505,4288,4.99,2023-07-09
5506,4289,4.99,2023-07-17
5507,4290,1999.0,2023-06-07
5508,4291,37.99,2023-07-13
5509,4292,4.49,2023-07-08
5510,4293,4.49,2023-06-20
5511,4293,4.49,2023-07-20
5512,4294,19.99,2023-06-15
5513,4295,3899.0,2023-05-27
5514,4296,1539.99,2023-06-09
5515,4297,548.99,2023-05-02
5516,4297,548.99,2023-06-01
5517,4297,548.99,2023-07-01
5518,4297,548.99,2023-07-31
5519,4298,5299.99,2023-05-12
5520,4299,6.49,2023-07-26
5521,4300,4.49,2023-07-20
5522,4301,2749.99,2023-07-12
5523,4302,31.99,2023-07-20
5524,4303,1199.0,2023-07-02
5525,4304,24.99,2023-06-21
5526,4305,3.99,2023-07-01
5527,4305,3.99,2023-07-31
5528,4306,4.49,2023-07-18
5529,4307,17.99,2023-06-12
5530,4308,47.99,2023-07-03
5531,4309,3899.0,2023-07-13
5532,4310,5299.99,2023-07-08
5533,4311,17.99,2023-07-04
5534,4312,37.99,2023-05-30
5535,4313,6.49,2023-05-04
5536,4313,6.49,2023-06-03
5537,4313,6.49,2023-07-03
5538,4314,19.99,2023-07-10
5539,4315,13.99,2023-06-03
5540,4316,42.99,2023-06-08
5541,4317,31.99,2023-05-13
5542,4318,24.99,2023-05-12
5543,4319,37.99,2023-07-22
5544,4320,22.49,2023-06-06
5545,4321,499.0,2023-07-12
5546,4322,499.0,2023-07-28
5547,4323,4.99,2023-06-26
5548,4323,4.99,2023-07-26
5549,4324,1539.99,2023-05-18
5550,4325,19.99,2023-06-17
5551,4326,499.0,2023-05-17
5552,4326,499.0,2023-06-16
5553,4326,499.0,2023-07-16
5554,4327,22.49,2023-05-31
5555,4328,12.49,2023-06-24
5556,4329,12.49,2023-06-18
5557,4330,3899.0,2023-05-14
5558,4331,19.99,2023-05-10
5559,4332,3899.0,2023-06-04
5560,4333,499.0,2023-05-24
5561,4333,499.0,2023-06-23
5562,4333,499.0,2023-07-23
5563,4334,19.99,2023-05-04
5564,4335,2749.99,2023-05-26
5565,4336,13.99,2023-06-19
5566,4337,24.99,2023-07-08
5567,4338,548.99,2023-05-07
5568,4338,548.99,2023-06-06
5569,4338,548.99,2023-07-06
5570,4339,1199.0,2023-06-29
5571,4340,47.99,2023-05-23
5572,4341,31.99,2023-07-21
5573,4342,4.49,2023-06-02
5574,4342,4.49,2023-07-02
5575,4343,4.99,2023-05-01
5576,4343,4.99,2023-05-31
5577,4343,4.99,2023-06-30
5578,4343,4.99,2023-07-30
5579,4344,12.49,2023-07-09
5580,4345,13.99,2023-06-12
5581,4346,10.99,2023-07-29
5582,4347,37.99,2023-06-20
5583,4348,47.99,2023-06-18
5584,4349,1999.0,2023-05-03
5585,4350,3.99,2023-07-28
5586,4351,3899.0,2023-05-26
5587,4352,12.49,2023-07-09
5588,4353,12.49,2023-07-25
5589,4354,22.49,2023-07-20
5590,4355,3.99,2023-07-17
5591,4356,499.0,2023-05-15
5592,4356,499.0,2023-06-14
5593,4356,499.0,2023-07-14
5594,4357,59.99,2023-05-21
5595,4358,22.49,2023-06-12
5596,4359,1999.0,2023-05-28
5597,4360,5299.99,2023-05-02
5598,4361,10.99,2023-07-11
5599,4362,22.49,2023-07-18
5600,4363,13.99,2023-07-15
5601,4364,4.49,2023-07-28
5602,4365,31.99,2023-05-31
5603,4366,24.99,2023-06-08
5604,4367,12.49,2023-05-08
5605,4368,3.99,2023-05-03
5606,4368,3.99,2023-06-02
5607,4368,3.99,2023-07-02
5608,4369,1999.0,2023-07-19
5609,4370,24.99,2023-06-19
5610,4371,548.99,2023-05-10
5611,4371,548.99,2023-06-09
5612,4371,548.99,2023-07-09
5613,4372,3.99,2023-06-16
5614,4372,3.99,2023-07-16
5615,4373,12.49,2023-07-03
5616,4374,3899.0,2023-06-02
5617,4375,17.99,2023-06-24
5618,4376,59.99,2023-05-16
5619,4377,548.99,2023-06-05
5620,4377,548.99,2023-07-05
5621,4378,31.99,2023-05-31
5622,4379,5299.99,2023-07-20
5623,4380,37.99,2023-06-05
5624,4381,6.49,2023-05-24
5625,4381,6.49,2023-06-23
5626,4381,6.49,2023-07-23
5627,4382,19.99,2023-07-14
5628,4383,499.0,2023-07-03
5629,4384,47.99,2023-06-01
5630,4387,3.99,2023-07-13
5631,4388,3.99,2023-05-01
5632,4388,3.99,2023-05-31
5633,4388,3.99,2023-06-30
5634,4388,3.99,2023-07-30
5635,4389,4.49,2023-06-01
5636,4389,4.49,2023-07-01
5637,4389,4.49,2023-07-31
5638,4390,1999.0,2023-05-17
5639,4391,12.49,2023-07-13
5640,4392,37.99,2023-06-12
5641,4393,548.99,2023-07-06
5642,4394,42.99,2023-06-16
5643,4395,10.99,2023-05-02
5644,4395,10.99,2023-07-31
5645,4396,1999.0,2023-07-16
5646,4397,3899.0,2023-05-25
5647,4398,499.0,2023-06-27
5648,4398,499.0,2023-07-27
5649,4399,19.99,2023-07-20
5650,4400,499.0,2023-07-06
5651,4401,19.99,2023-05-24
5652,4402,47.99,2023-06-11
5653,4403,2749.99,2023-07-13
5654,4404,1539.99,2023-07-12
5655,4406,4.49,2023-05-26
5656,4406,4.49,2023-06-25
5657,4406,4.49,2023-07-25
5658,4407,47.99,2023-05-24
5659,4408,12.49,2023-07-23
5660,4409,19.99,2023-06-03
5661,4410,12.49,2023-05-05
5662,4411,19.99,2023-07-31
5663,4412,24.99,2023-06-15
5664,4413,6.49,2023-05-15
5665,4413,6.49,2023-06-14
5666,4413,6.49,2023-07-14
5667,4414,47.99,2023-06-01
5668,4415,47.99,2023-05-29
5669,4416,13.99,2023-06-08
5670,4417,3899.0,2023-05-28
5671,4418,59.99,2023-05-27
5672,4419,59.99,2023-07-18
5673,4420,19.99,2023-06-10
5674,4421,47.99,2023-06-22
5675,4422,1999.0,2023-05-10
5676,4423,17.99,2023-05-21
5677,4424,10.99,2023-05-12
5678,4425,4.99,2023-06-25
5679,4425,4.99,2023-07-25
5680,4426,12.49,2023-06-12
5681,4427,5299.99,2023-07-03
5682,4428,1999.0,2023-07-16
5683,4429,13.99,2023-05-27
5684,4430,12.49,2023-06-04
5685,4431,37.99,2023-06-07
5686,4432,6.49,2023-07-23
5687,4433,1999.0,2023-06-11
5688,4434,22.49,2023-06-23
5689,4435,31.99,2023-05-26
5690,4436,499.0,2023-06-16
5691,4436,499.0,2023-07-16
5692,4437,47.99,2023-06-29
5693,4438,10.99,2023-06-03
5694,4439,13.99,2023-07-16
5695,4440,3.99,2023-05-10
5696,4440,3.99,2023-06-09
5697,4440,3.99,2023-07-09
5698,4441,13.99,2023-05-19
5699,4442,499.0,2023-07-03
5700,4443,13.99,2023-07-09
5701,4444,4.49,2023-07-04
5702,4445,42.99,2023-07-08
5703,4446,59.99,2023-06-03
5704,4447,17.99,2023-06-21
5705,4448,1199.0,2023-05-28
5706,4449,1539.99,2023-06-29
5707,4450,31.99,2023-07-31
5708,4451,13.99,2023-06-26
5709,4452,6.49,2023-07-17
5710,4453,24.99,2023-07-19
5711,4454,10.99,2023-07-20
5712,4455,19.99,2023-07-20
5713,4456,42.99,2023-06-02
5714,4457,1539.99,2023-06-17
5715,4458,1199.0,2023-05-23
5716,4459,4.49,2023-05-10
5717,4459,4.49,2023-06-09
5718,4459,4.49,2023-07-09
5719,4460,37.99,2023-05-25
5720,4461,22.49,2023-05-21
5721,4462,1999.0,2023-05-01
5722,4463,499.0,2023-06-15
5723,4463,499.0,2023-07-15
5724,4464,24.99,2023-06-07
5725,4465,31.99,2023-07-24
5726,4466,12.49,2023-05-06
5727,4467,4.49,2023-07-07
5728,4468,1999.0,2023-05-25
5729,4469,1999.0,2023-05-03
5730,4470,4.99,2023-07-31
5731,4471,3.99,2023-05-19
5732,4471,3.99,2023-06-18
5733,4471,3.99,2023-07-18
5734,4472,4.99,2023-05-04
5735,4472,4.99,2023-06-03
5736,4472,4.99,2023-07-03
5737,4473,1999.0,2023-07-06
5738,4474,1999.0,2023-06-01
5739,4475,17.99,2023-06-24
5740,4476,1999.0,2023-05-29
5741,4477,4.49,2023-07-14
5742,4479,10.99,2023-07-17
5743,4480,12.49,2023-07-23
5744,4481,3.99,2023-06-18
5745,4481,3.99,2023-07-18
5746,4482,4.49,2023-05-26
5747,4482,4.49,2023-06-25
5748,4482,4.49,2023-07-25
5749,4483,59.99,2023-07-17
5750,4484,31.99,2023-05-20
5751,4485,6.49,2023-06-25
5752,4485,6.49,2023-07-25
5753,4486,31.99,2023-05-12
5754,4487,3899.0,2023-07-07
5755,4488,1199.0,2023-05-01
5756,4488,1199.0,2023-07-30
5757,4489,3899.0,2023-07-08
5758,4490,1999.0,2023-06-19
5759,4491,6.49,2023-07-02
5760,4492,2749.99,2023-07-22
5761,4493,548.99,2023-07-01
5762,4493,548.99,2023-07-31
5763,4494,6.49,2023-05-12
5764,4494,6.49,2023-06-11
5765,4494,6.49,2023-07-11
5766,4495,1999.0,2023-07-02
5767,4496,31.99,2023-06-30
5768,4497,13.99,2023-05-05
5769,4498,19.99,2023-07-12
5770,4499,499.0,2023-07-21
5771,4500,3.99,2023-06-08
5772,4500,3.99,2023-07-08
5773,4501,1199.0,2023-06-19
5774,4502,4.99,2023-05-01
5775,4502,4.99,2023-05-31
5776,4502,4.99,2023-06-30
5777,4502,4.99,2023-07-30
5778,4503,13.99,2023-07-22
5779,4504,37.99,2023-07-11
5780,4505,1539.99,2023-06-26
5781,4506,2749.99,2023-06-13
5782,4507,2749.99,2023-06-22
5783,4508,13.99,2023-05-08
5784,4509,5299.99,2023-06-20
5785,4510,13.99,2023-06-30
5786,4511,499.0,2023-05-30
5787,4511,499.0,2023-06-29
5788,4511,499.0,2023-07-29
5789,4512,13.99,2023-07-08
5790,4513,3899.0,2023-06-15
5791,4514,1999.0,2023-06-09
5792,4515,4.49,2023-05-26
5793,4515,4.49,2023-06-25
5794,4515,4.49,2023-07-25
5795,4516,59.99,2023-06-01
5796,4517,2749.99,2023-05-27
5797,4518,3.99,2023-05-29
5798,4518,3.99,2023-06-28
5799,4518,3.99,2023-07-28
5800,4519,19.99,2023-06-23
5801,4520,47.99,2023-06-23
5802,4521,4.49,2023-06-22
5803,4521,4.49,2023-07-22
5804,4522,1539.99,2023-06-05
5805,4523,13.99,2023-07-25
5806,4524,31.99,2023-07-30
5807,4525,3.99,2023-05-30
5808,4525,3.99,2023-06-29
5809,4525,3.99,2023-07-29
5810,4526,2749.99,2023-05-28
5811,4527,12.49,2023-05-06
5812,4528,24.99,2023-05-16
5813,4529,548.99,2023-07-15
5814,4530,42.99,2023-05-29
5815,4531,24.99,2023-05-28
5816,4532,10.99,2023-06-24
5817,4533,2749.99,2023-07-04
5818,4534,19.99,2023-07-01
5819,4535,548.99,2023-06-09
5820,4535,548.99,2023-07-09
5821,4536,548.99,2023-05-09
5822,4536,548.99,2023-06-08
5823,4536,548.99,2023-07-08
5824,4537,42.99,2023-07-08
5825,4538,1999.0,2023-07-20
5826,4539,5299.99,2023-06-18
5827,4540,12.49,2023-05-25
5828,4541,22.49,2023-07-22
5829,4542,548.99,2023-07-08
5830,4543,22.49,2023-05-21
5831,4544,3899.0,2023-05-11
5832,4545,13.99,2023-07-26
5833,4546,6.49,2023-05-12
5834,4546,6.49,2023-06-11
5835,4546,6.49,2023-07-11
5836,4547,10.99,2023-05-19
5837,4548,3.99,2023-06-18
5838,4548,3.99,2023-07-18
5839,4549,4.99,2023-06-21
5840,4549,4.99,2023-07-21
5841,4550,2749.99,2023-06-10
5842,4551,42.99,2023-06-08
5843,4552,499.0,2023-07-11
5844,4553,22.49,2023-07-09
5845,4554,2749.99,2023-07-19
5846,4555,6.49,2023-05-20
5847,4555,6.49,2023-06-19
5848,4555,6.49,2023-07-19
5849,4556,548.99,2023-05-15
5850,4556,548.99,2023-06-14
5851,4556,548.99,2023-07-14
5852,4557,1999.0,2023-06-26
5853,4558,1539.99,2023-07-27
5854,4559,499.0,2023-06-02
5855,4559,499.0,2023-07-02
5856,4560,4.99,2023-06-15
5857,4560,4.99,2023-07-15
5858,4561,31.99,2023-05-26
5859,4562,1999.0,2023-06-23
5860,4563,24.99,2023-05-02
5861,4564,19.99,2023-05-31
5862,4565,3899.0,2023-06-11
5863,4566,22.49,2023-06-15
5864,4567,12.49,2023-06-20
5865,4568,24.99,2023-05-07
5866,4569,4.99,2023-07-06
5867,4570,1199.0,2023-07-15
5868,4571,1199.0,2023-05-24
5869,4572,499.0,2023-05-08
5870,4572,499.0,2023-06-07
5871,4572,499.0,2023-07-07
5872,4573,499.0,2023-05-30
5873,4573,499.0,2023-06-29
5874,4573,499.0,2023-07-29
5875,4574,13.99,2023-06-13
5876,4575,1539.99,2023-05-01
5877,4575,1539.99,2023-07-30
5878,4576,31.99,2023-06-24
5879,4577,59.99,2023-06-30
5880,4578,3899.0,2023-05-05
5881,4579,42.99,2023-05-11
5882,4580,47.99,2023-07-28
5883,4581,13.99,2023-05-27
5884,4582,10.99,2023-07-11
5885,4583,42.99,2023-07-03
5886,4584,19.99,2023-05-08
5887,4585,13.99,2023-07-24
5888,4586,4.49,2023-07-21
5889,4587,3899.0,2023-05-09
5890,4588,1199.0,2023-07-18
5891,4589,5299.99,2023-06-06
5892,4590,1539.99,2023-07-28
5893,4591,2749.99,2023-06-19
5894,4592,3899.0,2023-05-06
5895,4593,31.99,2023-05-13
5896,4594,2749.99,2023-05-18
5897,4595,10.99,2023-05-31
5898,4596,24.99,2023-05-06
5899,4597,1199.0,2023-05-29
5900,4598,22.49,2023-05-13
5901,4599,548.99,2023-05-15
5902,4599,548.99,2023-06-14
5903,4599,548.99,2023-07-14
5904,4601,13.99,2023-06-10
5905,4602,12.49,2023-07-17
5906,4603,37.99,2023-05-09
5907,4604,42.99,2023-07-12
5908,4605,37.99,2023-06-24
5909,4606,22.49,2023-06-09
5910,4607,12.49,2023-06-29
5911,4608,1539.99,2023-07-18
5912,4609,2749.99,2023-05-08
5913,4610,1539.99,2023-05-25
5914,4611,31.99,2023-07-28
5915,4612,5299.99,2023-07-11
5916,4613,12.49,2023-05-09
5917,4614,4.99,2023-06-15
5918,4614,4.99,2023-07-15
5919,4615,1199.0,2023-07-12
5920,4616,24.99,2023-05-07
5921,4617,31.99,2023-07-27
5922,4618,1199.0,2023-05-14
5923,4619,17.99,2023-07-12
5924,4620,1999.0,2023-06-21
5925,4621,5299.99,2023-07-04
5926,4622,24.99,2023-05-27
5927,4623,3899.0,2023-06-27
5928,4624,31.99,2023-06-17
5929,4625,4.99,2023-06-10
5930,4625,4.99,2023-07-10
5931,4626,47.99,2023-07-16
5932,4627,37.99,2023-05-31
5933,4628,12.49,2023-07-09
5934,4629,19.99,2023-05-24
5935,4630,17.99,2023-07-24
5936,4631,499.0,2023-06-23
5937,4631,499.0,2023-07-23
5938,4632,12.49,2023-05-29
5939,4633,24.99,2023-05-23
5940,4634,1999.0,2023-05-31
5941,4635,59.99,2023-07-07
5942,4636,499.0,2023-07-06
5943,4637,4.49,2023-07-21
5944,4638,1999.0,2023-07-20
5945,4639,1999.0,2023-05-29
5946,4640,31.99,2023-06-21
5947,4641,47.99,2023-06-05
5948,4642,2749.99,2023-05-09
5949,4643,13.99,2023-06-18
5950,4644,24.99,2023-06-22
5951,4645,1199.0,2023-07-19
5952,4646,1999.0,2023-06-20
5953,4647,22.49,2023-05-23
5954,4648,1539.99,2023-06-26
5955,4649,1999.0,2023-05-17
5956,4650,42.99,2023-07-09
5957,4651,37.99,2023-06-28
5958,4652,3899.0,2023-07-24
5959,4653,12.49,2023-05-18
5960,4654,6.49,2023-05-01
5961,4654,6.49,2023-05-31
5962,4654,6.49,2023-06-30
5963,4654,6.49,2023-07-30
5964,4655,42.99,2023-06-18
5965,4656,499.0,2023-05-03
5966,4656,499.0,2023-06-02
5967,4656,499.0,2023-07-02
5968,4657,17.99,2023-07-01
5969,4658,3899.0,2023-05-01
5970,4659,24.99,2023-07-27
5971,4660,3.99,2023-06-22
5972,4660,3.99,2023-07-22
5973,4661,31.99,2023-05-26
5974,4662,2749.99,2023-07-22
5975,4663,13.99,2023-06-26
5976,4664,5299.99,2023-07-11
5977,4665,3899.0,2023-05-28
5978,4666,499.0,2023-05-19
5979,4666,499.0,2023-06-18
5980,4666,499.0,2023-07-18
5981,4667,5299.99,2023-07-24
5982,4668,37.99,2023-06-04
5983,4669,24.99,2023-07-14
5984,4670,3.99,2023-05-11
5985,4670,3.99,2023-06-10
5986,4670,3.99,2023-07-10
5987,4671,2749.99,2023-05-20
5988,4672,42.99,2023-06-01
5989,4673,499.0,2023-06-28
5990,4673,499.0,2023-07-28
5991,4674,548.99,2023-05-18
5992,4674,548.99,2023-06-17
5993,4674,548.99,2023-07-17
5994,4675,13.99,2023-06-10
5995,4676,1539.99,2023-07-23
5996,4677,31.99,2023-07-22
